master_index,y_true,proba_risk,split
9866,1,0.3862266761146197,train
9867,0,0.4461178863408481,train
9868,0,0.7157413349394115,train
9869,0,0.662757423241757,train
9870,0,0.7905332221359243,train
9871,0,0.4339977234114973,val
9872,1,0.7292080401668275,val
9873,1,0.7931665788666076,val
9875,0,0.6321083339311178,train
9876,1,0.1065874926782031,train
9878,0,0.5275931907111934,train
9880,1,0.0683620935457294,train
9881,1,0.2567305941399591,val
9882,1,0.6466202444897278,train
9887,1,0.2540507618326383,val
9888,1,0.4022677638742267,test
9889,1,0.1311475480541124,val
9890,1,0.6095620376841269,val
9893,0,0.4000999973190335,train
9894,1,0.0666544791205622,test
9895,0,0.9022085267260012,train
9896,1,0.3859463239075666,train
9898,0,0.7572268638793592,train
9899,1,0.4066099088351043,val
9902,1,0.364972853855236,test
9903,0,0.4152222247081416,train
9905,1,0.1288553569073781,train
9906,1,0.5843403952495182,train
9907,0,0.7131921592532307,train
9909,1,0.4575864790511154,test
9910,0,0.9096608538308896,test
9911,0,0.8736939230185417,train
9912,1,0.4470309460136966,train
9914,1,0.1185281222885036,train
9915,0,0.8986575548662201,train
9916,1,0.0803846979318199,train
9919,1,0.1543695954063689,train
9921,1,0.1913935578934225,train
9922,1,0.2301229339115744,test
9923,0,0.3876682665217659,test
9924,1,0.4103808226676573,train
9927,0,0.8556580798650087,train
9930,1,0.4551876119436314,train
9932,0,0.2407851034163804,train
9934,1,0.1812503336422528,train
9935,0,0.4145200561056856,train
9936,0,0.7295050278638138,train
9938,1,0.0635301649968131,test
9939,1,0.4758455340955906,test
9941,1,0.1184155921283049,test
9942,1,0.2272720260782128,train
9945,1,0.1840567293446943,train
9946,0,0.3792606678401696,test
9947,1,0.4755120037790766,test
9948,0,0.5617502912286659,train
9949,1,0.0187891556876127,train
9951,1,0.4627114851119991,test
9952,1,0.2665911472966553,train
9953,1,0.2839093615193762,train
9954,0,0.4435021777566683,test
9955,0,0.457808739726999,train
9957,1,0.0617094205775551,train
9958,0,0.4520617402151875,train
9960,0,0.5286121530378698,train
9961,0,0.2605855458196749,test
9963,1,0.356268353288887,train
9964,1,0.4016117394969991,train
9967,1,0.1240173625354877,train
9968,0,0.8711340090468163,train
9970,1,0.7029800277979044,test
9971,1,0.3161942063950189,test
9972,1,0.3169695096190746,val
9975,1,0.1702701687928219,train
9977,0,0.8836532426663051,train
9978,0,0.952894260635478,train
9979,0,0.3860259461725338,train
9980,0,0.5732867164317966,train
9983,0,0.3295735021704165,train
9984,1,0.7222972613740644,train
9986,0,0.493685006685827,train
9990,1,0.4364107087105352,train
9991,1,0.6440862156534382,train
9992,1,0.3942821661204466,train
9995,1,0.6141702940937894,train
9996,1,0.3669902909778716,train
9998,0,0.5629139294052421,train
10000,1,0.390064919563805,test
10001,0,0.7793056125972756,train
10002,1,0.0357831954782381,train
10004,1,0.6237269124463765,train
10005,0,0.4044561140901868,train
10006,1,0.2211286136217072,val
10007,0,0.8587369162328073,train
10008,1,0.5101290457683124,val
10010,0,0.5067023225418059,train
10011,0,0.8991228853182561,train
10012,0,0.4345584706809088,train
10015,0,0.9683734386414868,train
10016,1,0.3615415847998526,train
10018,0,0.8149769891884777,train
10021,0,0.6223628050480978,train
10022,1,0.3184267901565866,train
10023,0,0.2431087209073696,train
10024,1,0.4315710683247115,train
10025,1,0.1819418490125908,train
10026,0,0.4164760467724514,train
10027,0,0.4911154559561381,train
10030,1,0.3742070275800304,train
10031,0,0.6261779376076133,train
10032,1,0.0946881912392815,test
10033,1,0.2615952239972692,train
10036,1,0.3406582078334542,test
10037,1,0.4099017930079942,train
10039,0,0.3264294244011398,test
10043,0,0.3503970421862457,train
10044,1,0.3087335106923454,train
10045,0,0.7001493358286388,val
10046,1,0.0810173813152926,train
10049,1,0.4886011175308785,train
10050,0,0.4162730038637748,train
10051,1,0.3865192026558344,train
10052,1,0.569704431617725,train
10053,1,0.3436258480531948,train
10054,1,0.1252080265939248,val
10056,1,0.5936430995754423,train
10057,1,0.2939432783178576,train
10059,1,0.3824100431748419,train
10060,0,0.5243443828699594,val
10061,1,0.2101133134919343,val
10062,0,0.4149642434414353,test
10063,1,0.4413265726363555,val
10064,1,0.1223676397568902,train
10066,1,0.8291864566068406,test
10069,1,0.2784178119467944,train
10070,1,0.1984444300677643,train
10072,1,0.5567060623820976,train
10075,1,0.1983069196092147,train
10076,0,0.5629291539429588,train
10078,1,0.1921606297580368,train
10079,1,0.1041518098259727,train
10080,0,0.4829919582604994,train
10082,0,0.5925797737021377,train
10083,0,0.6367282964695034,train
10085,1,0.1924665431342278,train
10086,0,0.9451430983266615,test
10087,1,0.0859810926988312,train
10090,0,0.667214024251488,train
10091,1,0.4849666098263908,train
10093,1,0.6051526067904809,train
10094,1,0.2358902318377572,val
10096,1,0.3418858856993522,val
10097,1,0.2900280539235031,train
10098,1,0.2255290568976207,train
10101,1,0.4209583511006939,train
10103,0,0.5121445603111198,train
10106,0,0.8421630256782581,val
10109,1,0.3407190713913594,val
10111,1,0.5947444179183299,train
10114,1,0.6434747892775305,train
10115,0,0.7502854635453051,val
10116,1,0.4926652883242055,train
10118,0,0.4238093671970407,train
10119,1,0.2220749912381739,train
10120,0,0.8180191950583429,train
10121,0,0.2774872266740592,train
10124,1,0.2724503779443347,val
10125,1,0.2106147553395947,train
10127,1,0.2822196085269078,train
10128,1,0.3903242240041448,train
10129,1,0.1238663850727992,train
10131,1,0.2854328855990318,train
10133,1,0.1932950024747985,train
10134,0,0.5170365516152184,test
10137,0,0.4734574750734432,train
10143,0,0.6170710743345957,train
10145,0,0.3702980333299044,val
10146,1,0.3107531255180794,train
10148,1,0.3384805374897566,train
10149,0,0.1916351025814375,train
10150,0,0.4401916812008624,train
10155,1,0.1286627840204798,train
10156,0,0.8022418064044949,train
10157,1,0.1629925493995928,train
10158,1,0.7783975019478033,train
10159,1,0.1862353416527802,train
10160,1,0.4484367167264107,train
10162,1,0.1731049195303383,train
10167,0,0.79604677024339,train
10168,1,0.3438883678824994,train
10169,0,0.5786969969314637,train
10171,1,0.3900270136650549,test
10172,1,0.0927896413117772,val
10174,0,0.2683719574389243,val
10175,0,0.8058821179882885,train
10177,1,0.3072128661234659,test
10178,1,0.0987324738006708,train
10179,1,0.6405822474935122,val
10182,1,0.0491790861182501,train
10185,1,0.2334853594495105,train
10186,1,0.5538503372410671,train
10187,0,0.6547726730633725,train
10193,0,0.857235521187624,val
10194,0,0.3703000526017725,val
10196,1,0.3743382600735354,train
10197,1,0.4100536587274227,train
10198,0,0.4379777819584192,train
10199,0,0.7343907519781184,train
10200,1,0.3492836288384364,train
10202,0,0.1300124360119688,test
10203,1,0.2882574544771236,train
10205,0,0.5032251828777099,train
10206,1,0.0363210307374959,train
10207,1,0.5461169549968822,train
10208,1,0.2204292193593598,test
10210,0,0.6358219331936823,train
10211,0,0.8193395471227501,train
10212,1,0.2411657285620955,train
10213,1,0.0598580009983416,train
10214,0,0.4694737617013537,test
10215,1,0.1756033326437804,train
10216,1,0.2752037351961527,test
10217,0,0.5990390054282256,train
10218,1,0.8028381674049528,train
10219,0,0.330402664055434,test
10220,1,0.4031347727644426,train
10221,0,0.6049962380385101,val
10223,1,0.5471248947715484,train
10224,0,0.475058701615346,train
10225,0,0.3737340699571156,val
10227,0,0.5878607657930717,train
10229,1,0.1889370161264995,val
10231,1,0.1695572791721215,train
10232,1,0.1559049238219986,train
10233,1,0.800579419519431,val
10235,0,0.554571766458747,train
10241,1,0.6067721004120847,train
10242,1,0.5540142705323242,train
10244,1,0.3433212355118145,train
10245,1,0.2235927991197664,val
10247,1,0.2032330719051246,train
10248,1,0.3332653799247065,train
10249,1,0.5602467130895521,val
10254,1,0.4772176426254985,test
10256,1,0.3304338756565117,train
10257,1,0.084717444938546,test
10260,1,0.3091281038942777,train
10261,1,0.5526284499429529,train
10262,0,0.1047513222907021,val
10263,1,0.2770020812757418,train
10264,0,0.4480799373975183,train
10266,1,0.4798900615168792,test
10267,1,0.0703754305358268,val
10268,1,0.2023554507519693,train
10270,0,0.4778563332411454,train
10272,0,0.503705639504383,val
10273,1,0.2275440181813983,train
10275,1,0.2097582985656265,train
10276,0,0.8541209125855769,train
10277,1,0.1927568813958116,train
10278,1,0.1313187007787947,train
10279,0,0.6295506911410567,train
10280,1,0.0963672027315321,val
10281,1,0.191125000164569,train
10282,0,0.3912950101145646,train
10284,1,0.2157277801771425,train
10285,0,0.8587796481002231,train
10286,0,0.6195714642080695,val
10288,1,0.3588637982070936,train
10291,1,0.3844642474642795,val
10292,0,0.6779515024175518,train
10293,0,0.6501654228250147,train
10298,0,0.5709449600201457,train
10299,1,0.0952551514884899,train
10300,1,0.4645953012016055,test
10301,1,0.6058984532111158,train
10302,1,0.0790304464293278,test
10303,1,0.5444917364798851,val
10304,1,0.5362642566948698,val
10306,1,0.6259091000548525,train
10309,0,0.7564584839804985,train
10310,1,0.1893755820195362,test
10313,0,0.6493980719932348,val
10314,0,0.1946713694131238,val
10316,1,0.162008062756164,train
10317,1,0.4818395974339139,train
10318,1,0.3862448774699227,test
10319,0,0.7893316634670716,test
10323,1,0.3988464923766116,test
10324,1,0.0980037627718465,train
10327,1,0.0754669883576507,val
10330,0,0.54969424025699,train
10331,0,0.8742200019560704,test
10332,1,0.1159910813476432,train
10333,1,0.2431929565232321,train
10336,0,0.522064190505547,val
10337,1,0.1854293576562694,val
10338,1,0.2090755356887721,val
10339,0,0.3197634189358836,train
10340,1,0.4928409058135551,test
10343,0,0.8490865147606816,train
10345,1,0.1949695906495867,train
10347,1,0.2379021713216645,val
10348,1,0.1267160630057628,train
10349,1,0.0769143757692988,train
10350,1,0.0402268008262808,train
10354,1,0.0852879636517023,train
10356,0,0.5992235841569792,train
10357,0,0.3312075383832444,train
10361,1,0.2389534926421493,train
10365,1,0.1107199156013485,train
10368,0,0.700024090506282,val
10369,1,0.0861238387210061,train
10371,0,0.6347362126195064,train
10376,1,0.3495547469190683,val
10378,0,0.1601288496192933,val
10381,0,0.6833936410007069,train
10382,0,0.7722068475889068,train
10384,0,0.7949333935646207,test
10385,1,0.2313429483439599,train
10386,0,0.1736751179317928,val
10389,0,0.3397411826509099,train
10390,0,0.5159692982136461,train
10392,1,0.5597863903364579,train
10394,0,0.6918459078671316,train
10395,0,0.4967378496777851,train
10396,1,0.1790955223779937,train
10397,0,0.9484305851113078,train
10398,0,0.5921159444841053,val
10401,0,0.3032666569994157,train
10402,1,0.2392077550168257,test
10403,1,0.1087864989469722,train
10404,0,0.2591223435245371,train
10405,0,0.555319039568819,train
10406,1,0.1169820330376532,test
10409,0,0.2856966604843283,train
10410,0,0.4493238270513086,train
10414,1,0.2543984821089967,val
10416,1,0.3128345550168885,train
10417,1,0.6608161100896206,train
10419,0,0.6655012247872774,train
10420,0,0.8286527440596289,train
10422,1,0.3146503908587015,train
10428,0,0.4082861645050738,train
10429,1,0.272852972009141,val
10433,0,0.2937843461202578,train
10435,0,0.8034678705099005,train
10436,0,0.5245513953313319,train
10437,1,0.4788200136963596,train
10445,1,0.5100078338847366,train
10446,0,0.6357974035557991,train
10447,1,0.2457966212537888,train
10448,1,0.1329461978302034,train
10449,0,0.3806998591435441,train
10451,1,0.2654632939192146,train
10452,0,0.5621647110957089,train
10454,1,0.5741643171457456,train
10456,1,0.2782678620327288,train
10457,1,0.3569054980400984,train
10459,0,0.7757665694895002,train
10462,1,0.1460635568127336,train
10463,1,0.3636827300056819,train
10466,0,0.4546368295877772,val
10467,1,0.2736429117925216,test
10470,1,0.583968398935597,train
10471,0,0.2039011320108492,train
10475,1,0.2993002016878975,train
10476,0,0.4875165526554034,val
10477,0,0.7474653236196862,train
10479,1,0.1415205449609187,train
10480,1,0.2490119278892547,train
10482,0,0.6562886011440641,train
10483,1,0.0346247836352446,train
10485,1,0.225488144100015,train
10486,0,0.8409817757654795,test
10490,1,0.1988002045236118,train
10493,1,0.25794014738928,test
10494,1,0.390856268631548,train
10495,1,0.1982278810275146,train
10497,0,0.4630252547102879,train
10500,0,0.5221965058963742,train
10501,0,0.5001293889674903,val
10502,1,0.178496485578916,val
10503,1,0.2249114265675145,train
10507,1,0.0647083397574588,train
10508,1,0.1699574410522125,train
10511,1,0.1343748623846519,train
10513,0,0.4377766817183511,val
10514,0,0.7230310459416672,train
10516,0,0.9227454921589432,val
10518,1,0.3203335533280563,train
10523,1,0.3276900163501293,train
10528,1,0.1411233037443025,train
10530,1,0.5081279920992195,train
10531,0,0.6061748454928371,train
10535,1,0.1261868933640396,test
10536,0,0.4422647135925601,train
10537,1,0.2538566539404954,train
10539,1,0.1008696303276404,train
10540,0,0.3562136932837562,val
10543,1,0.0039924736321148,train
10544,0,0.5838946442684131,train
10545,0,0.2676075826394362,val
10548,1,0.1514572901660359,train
10549,1,0.4250656423133571,train
10550,1,0.2426717581701138,train
10554,1,0.1587841172995815,train
10555,1,0.6043583760341253,train
10557,1,0.1058607563011466,val
10559,0,0.5265068237450503,train
10560,1,0.2006786313549516,train
10561,0,0.4231930478107923,train
10562,1,0.3915413760284467,train
10563,1,0.2540911442030341,train
10564,0,0.4477768414370666,train
10565,0,0.971128180221512,train
10566,0,0.6130992454554144,train
10568,0,0.6087120857683588,train
10572,1,0.1756814522885195,train
10575,1,0.1031999366351386,train
10576,1,0.2622821411860321,train
10577,0,0.5245460571303397,train
10578,1,0.4720158199209818,train
10579,1,0.3591779289390512,val
10583,1,0.3432408908765895,train
10584,0,0.395944533468606,test
10585,1,0.1692721973207174,train
10586,1,0.172950820830384,train
10587,1,0.116686566056288,test
10588,0,0.6847442155408145,val
10590,1,0.3194395657541592,train
10591,1,0.1658024518550996,train
10592,0,0.4065810501602872,train
10593,1,0.1693168900723876,train
10594,0,0.5621623922515089,train
10596,1,0.0955957802256657,train
10597,1,0.2348716686108174,train
10599,1,0.0713948507751371,train
10600,1,0.0848443768540141,train
10601,1,0.2635747567337682,train
10602,1,0.1588684890560631,train
10607,0,0.8459393242318733,train
10608,1,0.090814523277879,train
10609,1,0.1008075505113078,train
10610,1,0.2886239729583001,test
10612,1,0.0577394008317895,train
10613,1,0.1210168563182614,train
10614,1,0.163150647207683,train
10615,1,0.2307546729457216,train
10616,1,0.3818080080884414,train
10618,0,0.5801345266781861,test
10619,1,0.454769187117429,train
10621,0,0.8790857372239389,test
10623,1,0.1057966566918159,val
10626,1,0.28818292833623,train
10627,0,0.4982228639590255,train
10629,1,0.024363973306778,train
10630,0,0.9134590615338593,train
10633,1,0.2296311368472708,train
10635,0,0.3102205463654359,train
10636,1,0.5414571976213625,train
10637,1,0.3895144613378009,train
10639,1,0.560490976793789,train
10643,0,0.4326087677888827,train
10644,1,0.1099618145592279,test
10645,0,0.2175856825731774,test
10646,1,0.2881279047704178,val
10652,1,0.1301813910579087,val
10653,0,0.2610362910378502,val
10654,1,0.2506300349665231,train
10658,1,0.066316171150273,train
10659,1,0.4617280186074713,train
10660,1,0.329057048995022,train
10661,0,0.7710821370537866,train
10663,1,0.3058452472367655,val
10665,1,0.1613951011161114,train
10666,0,0.4986588868198779,train
10668,0,0.4930509362341523,train
10669,1,0.5695255630209017,train
10670,1,0.0763415257892111,val
10671,0,0.1230535320402635,train
10672,1,0.4605164916973409,train
10673,1,0.163083123599828,train
10674,0,0.4177601252039844,train
10675,0,0.4232000432186856,val
10676,1,0.3471041693409061,train
10678,0,0.4069526322662875,train
10682,1,0.1463341033634826,train
10683,1,0.1791830805917595,train
10684,0,0.2163948989939409,train
10685,1,0.2940514189901553,train
10686,1,0.129236755638563,train
10688,1,0.2365375301349689,val
10689,1,0.0302909102484431,train
10690,1,0.3494907359351362,train
10691,0,0.3958069350013792,train
10692,1,0.2940596749107467,val
10695,1,0.4567945202316328,val
10697,0,0.4567271071143217,train
10698,0,0.2956822054149822,test
10699,0,0.5907865345645954,train
10701,1,0.2026144278601563,train
10702,0,0.4455195383487809,train
10703,0,0.8371321450167153,val
10704,0,0.6379666682384858,train
10705,1,0.2985761834640608,train
10707,1,0.1664401795856119,train
10708,0,0.7425117254199847,train
10709,1,0.4571133195445914,train
10710,1,0.5747388480283702,val
10712,1,0.1356966734872405,val
10714,0,0.5761940071452357,test
10718,0,0.6771977913125202,train
10719,0,0.4752212927801815,train
10720,0,0.7301025532990615,train
10722,1,0.1772329221828488,test
10723,1,0.2384541043556176,val
10724,1,0.1476831343005608,test
10726,1,0.8205273809803331,train
10730,1,0.1833865515800236,train
10731,0,0.4953174521679484,train
10736,1,0.248269287122513,train
10737,1,0.1084827406065148,test
10739,1,0.0208166210316362,val
10740,1,0.3348780074818178,train
10742,1,0.7167389003982056,test
10743,1,0.6025901596440282,train
10745,0,0.8834094838538387,train
10746,0,0.3617910715141643,train
10747,0,0.6906924074681094,val
10748,1,0.1349261259335153,test
10749,0,0.9284971775877116,train
10752,1,0.3262730292682,test
10753,0,0.3380618716647111,train
10755,0,0.7185830633091235,val
10756,1,0.300018979408155,train
10757,1,0.3228587878073579,train
10760,1,0.7241239793722285,train
10761,1,0.0669595335031684,train
10762,0,0.5039102107998148,train
