Master Index,split,y_true,XGBoost,InceptionTime,MiniRocket,Transformer,SoftVote,WeightedVote,Stacking,recommended_proba,recommended_flag
4780,val,1,0.3287669,0.343596,0.2111547007172624,0.0045873523,0.22202623825431558,0.3374798821465597,0.22129424071167592,0.22129424071167592,0
4781,val,1,0.42730873999999996,0.53927404,0.1340267148329548,0.9254824,0.5065229737082387,0.7699149200365228,0.4313563578821147,0.4313563578821147,1
4782,train,0,0.7621877,0.68444103,0.7764507448164146,0.98066545,0.8009362312041037,1.2174230714302374,0.8319097262032518,0.8319097262032518,1
4783,train,0,0.6976886,0.82190657,0.7788456061051765,0.9729827,0.8178558690262943,1.243140920919967,0.8750938670755303,0.8750938670755303,1
4784,test,0,0.22329849999999996,0.58481675,0.2763025606812351,0.08411354,0.29213283767030873,0.4440419132588693,0.3711347550465166,0.3711347550465166,0
4788,train,0,0.94640164,0.7806784,0.9349486503281292,0.9868793,0.9122269975820323,1.386585036324689,0.9184572793156445,0.9184572793156445,1
4794,train,0,0.70337448,0.5599983,0.5981835527665269,0.97953784,0.7102735431916317,1.0796157856512802,0.70311310378757,0.70311310378757,1
4795,train,0,0.5068886,0.37081653,0.558717205058656,0.023348391,0.364942681514664,0.5547128759022892,0.39650973557229796,0.39650973557229796,0
4797,train,1,0.17710704,0.45558947,0.2994082012209764,0.00913018,0.2353087228052441,0.35766925866397103,0.2653726476355834,0.2653726476355834,0
4798,train,0,0.69225052,0.6759499,0.6145627206364055,0.9629142,0.7364193351591014,1.1193573894418343,0.7757057312108955,0.7757057312108955,1
4799,train,1,0.19405340000000004,0.6234385,0.3702161227411993,0.008729935,0.29910948943529986,0.4546464239416557,0.4139203257665387,0.4139203257665387,1
4800,train,1,0.46531975000000003,0.88196516,0.7978473512918318,0.98904604,0.783544575322958,1.1909877544908962,0.8580237072285248,0.8580237072285248,1
4801,train,0,0.883590244,0.9104941,0.9244279990039078,0.98871696,0.9268073257509769,1.4087471351414849,0.9389305041921737,0.9389305041921737,1
4802,train,1,0.27648174999999997,0.5134719,0.5139978630946718,0.017647684,0.3303997992736679,0.5022076948959753,0.40513561336759435,0.40513561336759435,1
4803,train,1,0.07271826000000003,0.3787634,0.139110433775045,0.011922717,0.15062870269376127,0.22895562809451708,0.16140029616955193,0.16140029616955193,0
4806,train,0,0.80355228,0.71012664,0.6817126780149114,0.9861652,0.7953891995037278,1.2089915832456664,0.835830034506221,0.835830034506221,1
4807,val,0,0.46194650000000004,0.67046744,0.8028590165522042,0.96349394,0.724691724138051,1.1015314206898377,0.7500336251132684,0.7500336251132684,1
4808,test,1,0.5969247,0.3830968,0.8332234171080426,0.02378869,0.4592584017770106,0.6980727707010562,0.5313676710710004,0.5313676710710004,1
4809,val,1,0.32481190000000004,0.4384456,0.3156557833479279,0.008701503,0.27190369658698194,0.4132936188122126,0.30679273416491215,0.30679273416491215,0
4811,train,0,0.7022841,0.562683,0.6464598963055197,0.95198584,0.71585320907638,1.0880968777960975,0.7158751592611463,0.7158751592611463,1
4814,train,1,0.16597209999999996,0.4404996,0.3553224345099293,0.0075677633,0.2423404744524823,0.3683575211677731,0.2664359302284596,0.2664359302284596,0
4816,train,0,0.7160351,0.5990674,0.7226374969255458,0.9660116,0.7509378992313864,1.1414256068317075,0.7631088926513988,0.7631088926513988,1
4821,train,0,0.64558876,0.50016904,0.557661526523249,0.012910306,0.4290824081308122,0.6522052603588346,0.555544948503251,0.555544948503251,1
4823,train,1,0.08842545999999996,0.8876414,0.2824530819622323,0.007897794,0.3166044339905581,0.48123873966564823,0.5579496088643614,0.5579496088643614,1
4825,train,1,0.11735636000000005,0.20897134,0.1881979375820596,0.004553616,0.12976981339551494,0.1972501163611827,0.11199918227592676,0.11199918227592676,0
4827,train,0,0.80054875,0.7551509,0.7621375176818401,0.9818085,0.82491141692046,1.2538653537190991,0.8669762319615035,0.8669762319615035,1
4828,train,1,0.43225735,0.47282594,0.5537359914589475,0.40012008,0.46473484036473683,0.7063969573544,0.47582099478891476,0.47582099478891476,1
4829,train,0,0.69100893,0.67605555,0.3185880049472457,0.20619416,0.4729616612368114,0.7189017250799532,0.6499210124943381,0.6499210124943381,1
4830,train,1,0.03504339999999995,0.09382807,0.0297669929726612,0.0038083792,0.04061171054316528,0.06172980002561124,0.057933146980049255,0.057933146980049255,0
4831,train,1,0.12399570000000004,0.27365503,0.111697221622203,0.006154597,0.12887563715555075,0.19589096847643714,0.12481984661347677,0.12481984661347677,0
4832,train,0,0.6656591000000001,0.76055723,0.8051582973035437,0.9646188,0.7989983568258858,1.2144775023753467,0.8488914536096712,0.8488914536096712,1
4835,train,1,0.38554120000000003,0.7148433,0.6309420485575754,0.9700121,0.6753346621393939,1.0265086864518786,0.7104541677979567,0.7104541677979567,1
4836,val,0,0.31830597000000005,0.6435658,0.5234051942396647,0.8811876,0.5916161410599162,0.8992565344110726,0.5956001291077174,0.5956001291077174,1
4837,train,0,0.6347659800000001,0.7848079,0.544456656663474,0.96991974,0.7334875691658685,1.1149011051321203,0.8045941377616685,0.8045941377616685,1
4839,train,0,0.77967167,0.68110156,0.661924407761731,0.9710898,0.7734468594404328,1.1756392263494577,0.8120325589614835,0.8120325589614835,1
4840,train,0,0.5375802000000001,0.7957007,0.1910135950462912,0.04158467,0.39146979126157283,0.5950340827175907,0.6331598029260734,0.6331598029260734,1
4842,train,0,0.6799443000000001,0.69433266,0.6357198303775666,0.0281744,0.5095427975943917,0.7745050523434753,0.7354030214555873,0.7354030214555873,1
4845,val,0,0.4614758,0.5928645,0.6992066764965812,0.9819414,0.6838720941241453,1.0394855830687009,0.6711210307313442,0.6711210307313442,1
4846,train,1,0.2932192,0.5867023,0.6164888615577451,0.952974,0.6123460903894362,0.9307660573919432,0.5755223486902123,0.5755223486902123,1
4848,train,0,0.81806566,0.7728466,0.8348264007296999,0.26699656,0.673183805182425,1.0232393838772862,0.8625680849348045,0.8625680849348045,1
4850,train,1,0.42971605,0.60729617,0.5687135120398255,0.98123515,0.6467402205099564,0.9830451351751337,0.6313404103965418,0.6313404103965418,1
4851,train,0,0.6858108,0.40662777,0.63663076173492,0.008941591,0.43450273068372997,0.6604441506392696,0.520890261853848,0.520890261853848,1
4852,val,0,0.964127187,0.97223604,0.9325172849260036,0.99315906,0.9655098929815009,1.4675750373318814,0.9559329304766175,0.9559329304766175,1
4855,train,1,0.15967745,0.35603943,0.1160656597405966,0.007889807,0.15991808668514915,0.24307549176142668,0.16608294261488313,0.16608294261488313,0
4856,train,1,0.4215797,0.8595181,0.6257005290722233,0.97132546,0.7195309472680558,1.0936870398474448,0.8058996632022389,0.8058996632022389,1
4858,train,0,0.51083502,0.7580244,0.6501266599993987,0.95055276,0.7173847099998497,1.0904247591997716,0.7790861336857218,0.7790861336857218,1
4860,train,1,0.23873279999999997,0.5243496,0.4492007750248151,0.09408826,0.32659285875620375,0.4964211453094297,0.3844150013115359,0.3844150013115359,0
4862,test,1,0.3053901,0.23822206,0.1390477812585321,0.008227408,0.17272183731463303,0.26253719271824216,0.1499729372984874,0.1499729372984874,0
4863,test,1,0.12180144000000004,0.20401897,0.420223157601663,0.006244898,0.18807211640041577,0.28586961692863194,0.14496622839000123,0.14496622839000123,0
4867,train,1,0.4619116,0.6969297,0.7435751640551225,0.9697517,0.7180420410137807,1.0914239023409467,0.7520633765680232,0.7520633765680232,1
4870,val,1,0.39660406000000004,0.32214978,0.3405834160755657,0.0047294497,0.26601667644389143,0.40434534819471496,0.25936637947748176,0.25936637947748176,0
4871,val,0,0.46074753999999996,0.56351286,0.4820084104587548,0.03052628,0.38419877261468866,0.5839821343743269,0.5097458882250862,0.5097458882250862,1
4872,train,0,0.60680205,0.56881815,0.3127469505294222,0.016419053,0.37619655088235554,0.5718187573411804,0.516354453492498,0.516354453492498,1
4875,train,1,0.5965534699999999,0.5310215,0.6377525442415706,0.11089593,0.46905586106039265,0.7129649088117969,0.5939582299035793,0.5939582299035793,1
4879,train,0,0.87954621,0.58942556,0.8346190010636405,0.9845587,0.8220373677659101,1.2494967990041834,0.825543383551687,0.825543383551687,1
4880,test,1,0.27462070000000005,0.48680153,0.4613098763627933,0.973534,0.5490665265906983,0.8345811204178615,0.4377257291237468,0.4377257291237468,1
4882,train,1,0.13142900000000002,0.31177393,0.1561939490137928,0.004052937,0.1508624540034482,0.22931093008524125,0.14768713448990048,0.14768713448990048,0
4884,train,1,0.3430056,0.38780844,0.6548280544080488,0.0074158907,0.34826449627701217,0.5293620343410586,0.3758278730645487,0.3758278730645487,0
4888,test,1,0.31486033999999996,0.29352188,0.1789316489202761,0.004454732,0.19794215023006903,0.3008720683497049,0.18436354977051636,0.18436354977051636,0
4891,val,1,0.5084430600000001,0.46504456,0.8703158950183646,0.6315341,0.6188344037545912,0.9406282937069786,0.619359547372537,0.619359547372537,1
4892,train,1,0.39996010000000004,0.3875774,0.3050812252970616,0.007162392,0.2749452793242654,0.4179168245728834,0.29418306958037377,0.29418306958037377,0
4894,train,0,0.88466909,0.68109584,0.8502427604215912,0.9405293,0.8391342476053979,1.2754840563602048,0.8664800442220902,0.8664800442220902,1
4897,val,1,0.33901190000000003,0.284658,0.5243474984258549,0.007126093,0.28878587285646373,0.43895452674182484,0.2644009808241683,0.2644009808241683,0
4899,val,1,0.57284492,0.8146595,0.7991980523332463,0.9530541,0.7849391430833116,1.1931074974866336,0.8509845308279312,0.8509845308279312,1
4900,train,0,0.8044027,0.7964709,0.8708082893051552,0.97626805,0.8619874848262887,1.310220976935959,0.8963253329684763,0.8963253329684763,1
4903,test,1,0.1697537,0.2640394,0.4559506526868445,0.01086241,0.22515154067171111,0.34223034182100087,0.18965508089241576,0.18965508089241576,0
4904,train,1,0.2631483,0.5079886,0.5185253535131757,0.010565221,0.3250568686282939,0.4940864403150068,0.39656037381308534,0.39656037381308534,0
4907,train,1,0.14000356000000003,0.21875076,0.2104377670014939,0.007039249,0.14405783400037347,0.2189679076805677,0.1221775594364568,0.1221775594364568,0
4908,test,0,0.951796003,0.6631487,0.8038373656589882,0.97946626,0.849562082164747,1.2913343648904156,0.8665297125593194,0.8665297125593194,1
4910,train,0,0.71905732,0.73693186,0.8404903051735315,0.9711585,0.8169094962933828,1.241702434365942,0.8560551781397202,0.8560551781397202,1
4912,train,0,0.5043456,0.604158,0.6443373173999306,0.070477605,0.45582963059998266,0.6928610385119736,0.6148528151207348,0.6148528151207348,1
4913,train,1,0.17368954000000003,0.44784898,0.2627256354979432,0.0060327053,0.22257421519948584,0.3383128071032184,0.25007883142783727,0.25007883142783727,0
4914,val,1,0.21468425000000002,0.27602813,0.2986123846934816,0.004761815,0.19852164492337038,0.30175290028352303,0.1752597251158127,0.1752597251158127,0
4915,train,1,0.30879115999999995,0.675968,0.6054584467867754,0.966081,0.6390746516966939,0.9713934705789746,0.6483429972040385,0.6483429972040385,1
4917,train,1,0.17418940000000005,0.3434138,0.375878622542382,0.0052595735,0.2246853490105955,0.3415217304961051,0.21558064601763227,0.21558064601763227,0
4919,train,0,0.6403928,0.6859238,0.4665824447946273,0.96804327,0.6902355786986568,1.0491580796219584,0.7305393283591608,0.7305393283591608,1
4920,train,1,0.1296142,0.4435452,0.3617474934108746,0.009402573,0.23607736660271866,0.3588375972361323,0.2587621992646077,0.2587621992646077,0
4921,train,1,0.18044420000000005,0.7402428,0.5102454579358886,0.54816836,0.49477520448397216,0.7520583108156377,0.5896414669106012,0.5896414669106012,1
4924,train,0,0.51964656,0.44516644,0.6614353229148955,0.4484321,0.5186701057287239,0.7883785607076603,0.5273481962008382,0.5273481962008382,1
4927,train,1,0.289956,0.5452321,0.3875832698295735,0.044265687,0.31675926420739337,0.48147408159523786,0.39749112236993134,0.39749112236993134,0
4929,train,1,0.21403353999999997,0.50351954,0.2033932494771756,0.014712572,0.2339147253692939,0.3555503825613267,0.28377860457953413,0.28377860457953413,0
4930,train,1,0.15773934,0.2569313,0.3096223321643622,0.003604114,0.18197427154109055,0.27660089274245764,0.15589127970963307,0.15589127970963307,0
4932,train,1,0.35941100000000004,0.57369345,0.7248996068553999,0.9752597,0.65831593921385,1.000640227605052,0.6265694871124046,0.6265694871124046,1
4933,train,1,0.1825909,0.5706952,0.6021750704342841,0.3422966,0.424439442608571,0.645147952765028,0.466911833981911,0.466911833981911,1
4936,train,0,0.6738568,0.8434422,0.5906518120852493,0.9728275,0.7701945780213124,1.1706957585923947,0.8496712325214872,0.8496712325214872,1
4937,train,0,0.7621212900000001,0.8249363,0.6241435187519324,0.9793898,0.7976477271879832,1.2124245453257343,0.8652479922115923,0.8652479922115923,1
4938,train,0,0.6030866500000001,0.6325933,0.6592741641204067,0.23721427,0.5330420960301018,0.8102239859657546,0.6880284691197573,0.6880284691197573,1
4939,val,0,0.5282477400000001,0.58625305,0.5210024174109942,0.959091,0.6486485518527486,0.9859457988161779,0.636086938789118,0.636086938789118,1
4941,test,1,0.26377076,0.5854744,0.4745891780179418,0.014334559,0.33454222425448543,0.5085041808668178,0.44491682855097187,0.44491682855097187,1
4942,train,1,0.07797765999999995,0.33711764,0.4867854385383529,0.007310927,0.2272979163845882,0.3454928329045741,0.2106156759605552,0.2106156759605552,0
4944,train,1,0.18002969999999996,0.42259225,0.2356064007222561,0.0055185556,0.21093672658056403,0.32062382440245735,0.2303171812325182,0.2303171812325182,0
4946,val,1,0.26236800000000005,0.3628892,0.4820744900401408,0.0050405264,0.2780930541100352,0.42270144224725353,0.2796183946439264,0.2796183946439264,0
4947,train,1,0.4288016,0.56119734,0.6019577078403479,0.029710233,0.40541672021008696,0.6162334147193321,0.5341992104170489,0.5341992104170489,1
4949,train,1,0.1851855,0.3562597,0.2042666817991415,0.00683254,0.1881361054497854,0.2859668802836738,0.1890157256036869,0.1890157256036869,0
4950,val,0,0.4288449,0.4014794,0.6363337602625581,0.004941821,0.36789997031563954,0.559207954879772,0.41359632855899453,0.41359632855899453,1
4953,train,1,0.10084320000000002,0.19343568,0.2707164324736197,0.003723979,0.14217982286840494,0.21611333075997552,0.11506283631483763,0.11506283631483763,0
4954,val,0,0.40843225000000005,0.5978574,0.6033239869658008,0.97338897,0.6457506517414502,0.9815409906470044,0.6261444320860491,0.6261444320860491,1
4956,train,0,0.72238302,0.6995972,0.5612308036103658,0.9640319,0.7368107309025915,1.119952310971939,0.7853804727597321,0.7853804727597321,1
4957,test,1,0.47296583999999997,0.8127387,0.5955104628148128,0.9645257,0.7114351757037032,1.081381467069629,0.7877375497954484,0.7877375497954484,1
4961,test,1,0.21427320000000005,0.31481504,0.3068766390801271,0.011116445,0.2117703310200318,0.3218909031504483,0.19631410487572562,0.19631410487572562,0
4962,train,1,0.15432495000000002,0.6743661,0.5234521845377107,0.011264265,0.3408518748844277,0.5180948498243301,0.4892441125746846,0.4892441125746846,1
4963,val,0,0.85357012,0.71797484,0.8695517149809484,0.9193022,0.840099718745237,1.2769515724927605,0.8765110000488864,0.8765110000488864,1
4972,train,1,0.11422473,0.20306209,0.1334137568355703,0.003753841,0.11361360445889257,0.17269267877751673,0.10275125843042794,0.10275125843042794,0
4974,train,1,0.16925764,0.45752108,0.1773249971972382,0.0053411126,0.20236120744930958,0.30758903532295057,0.23399803185812568,0.23399803185812568,0
4978,test,0,0.46263920000000003,0.65285176,0.8200509845703966,0.9646313,0.7250433111425991,1.1020658329367508,0.7436547297384694,0.7436547297384694,1
4979,train,1,0.32529366000000004,0.61990255,0.4861840565904953,0.9652799,0.5991650416476239,0.9107308633043882,0.5739073210566746,0.5739073210566746,1
4983,test,1,0.19735290000000005,0.29243538,0.2847814968868767,0.0055140853,0.1950209655467192,0.2964318676310132,0.17641114034492394,0.17641114034492394,0
4984,test,1,0.3394385,0.42536885,0.1881335846948739,0.010560572,0.24087537667371847,0.36613057254405207,0.26870905246257826,0.26870905246257826,0
4985,val,1,0.24818724000000003,0.42180488,0.4206081986893116,0.051519632,0.2855299876723279,0.43400558126193844,0.30102661749196485,0.30102661749196485,0
4988,train,1,0.1896348,0.5103346,0.3122024979584294,0.029292345,0.26036606073960733,0.3957564123242031,0.3109762177297736,0.3109762177297736,0
4989,train,1,0.29345304000000005,0.3980919,0.2565886813566141,0.0547204,0.2507135053391535,0.3810845281155134,0.25704327777209957,0.25704327777209957,0
4990,train,0,0.63508472,0.6872873,0.6422579835929547,0.9426428,0.7268182008982387,1.1047636653653228,0.7713501791467023,0.7713501791467023,1
4992,val,0,0.31329715,0.44539005,0.3423338033733771,0.0063206553,0.27683541466834427,0.4207898302958833,0.3150358862157875,0.3150358862157875,0
4996,val,0,0.5514758200000001,0.6963877,0.6075811297679048,0.025699079,0.47028593219197623,0.7148346169318037,0.6865808827986853,0.6865808827986853,1
4999,train,1,0.19770085999999998,0.6389376,0.2047357247329776,0.025230944,0.2666512821832444,0.4053099489185315,0.3768090868604455,0.3768090868604455,0
5002,val,1,0.28154009999999996,0.42161041,0.5065271040058444,0.010017097,0.3049236777514611,0.46348399018222086,0.3341881080629799,0.3341881080629799,0
5003,train,0,0.71491826,0.7755926,0.3616132397524086,0.9634168,0.7038852249381021,1.0699055419059154,0.7811500331874183,0.7811500331874183,1
