master_id,p_at_risk
9415,0.97893554
9416,0.95711
9417,0.013272703
9418,0.005149305
9421,0.0055140853
9424,0.9575296
9425,0.947778
9426,0.008168519
9429,0.013138473
9430,0.005502403
9431,0.017061353
9432,0.9323075
9433,0.9720752
9435,0.95351046
9436,0.014033616
9437,0.9554628
9438,0.014708996
9441,0.015287638
9442,0.009931743
9443,0.98732483
9444,0.93804187
9446,0.9650743
9447,0.9761627
9449,0.016925871
9450,0.0079059005
9451,0.98222184
9452,0.01188457
9453,0.0043266416
9455,0.98762983
9456,0.02869755
9457,0.52742475
9459,0.008984864
9461,0.010890245
9465,0.9634535
9470,0.00916785
9472,0.113245904
9473,0.013166368
9474,0.02530706
9475,0.01856172
9476,0.9521954
9478,0.029556334
9479,0.006608844
9480,0.013004243
9481,0.96170074
9485,0.031067789
9491,0.014866352
9493,0.007731855
9494,0.0052695274
9495,0.008139908
9496,0.019571066
9497,0.0044641495
9498,0.007093549
9499,0.015692413
9501,0.6664828
9502,0.016343117
9503,0.9620202
9504,0.015372694
9506,0.98261434
9507,0.07931203
9509,0.08408183
9511,0.008873165
9512,0.9620004
9515,0.009395182
9516,0.954647
9517,0.007334769
9519,0.007168412
9520,0.873122
9522,0.008188963
9523,0.0052515864
9525,0.0318743
9526,0.24951297
9530,0.9666661
9531,0.022898376
9532,0.9806193
9533,0.058657408
9535,0.9853038
9536,0.94783914
9537,0.93200254
9540,0.96671057
9542,0.97404987
9543,0.9648495
9545,0.0146205425
9546,0.010158837
9547,0.96153486
9548,0.9654913
9549,0.05341977
9553,0.004671216
9556,0.033323944
9559,0.0053512454
9561,0.73997986
9564,0.9672328
9565,0.009536386
9568,0.006889105
9571,0.008096397
9573,0.005124867
9577,0.96968204
9578,0.0052270293
9588,0.021775246
9589,0.010842085
9590,0.95243555
9592,0.9499456
9595,0.97049516
9597,0.011113584
9598,0.9717083
9599,0.005172074
9600,0.96464086
9603,0.070756316
9604,0.9669574
9607,0.1171661
9608,0.020321965
9609,0.043376148
9610,0.95467645
9611,0.10999572
9612,0.9598755
9613,0.006395042
9617,0.0319252
9619,0.0033744574
9620,0.9674253
9621,0.009277165
9622,0.99163026
9627,0.95492333
9630,0.5777246
9631,0.010535002
9632,0.013662398
9633,0.008535922
9634,0.021230578
9637,0.014149845
9639,0.9563899
9640,0.014934719
9642,0.033973396
9643,0.29070103
9647,0.020039499
9649,0.9552387
9650,0.0049180984
9652,0.02683717
9653,0.012225151
9654,0.017170846
9656,0.0072342157
9658,0.020630538
9659,0.0042006373
9661,0.005918324
9663,0.9581859
9665,0.9657831
9667,0.9745606
9668,0.024968863
9669,0.007340491
9670,0.004935801
9673,0.96450657
9674,0.9583485
9677,0.0059856772
9679,0.97592735
9681,0.95932
9682,0.012866199
9684,0.29786628
9685,0.96361566
9687,0.036973476
9688,0.009342313
9689,0.98890966
9690,0.008209586
9693,0.95454615
9695,0.9827223
9699,0.9392961
9702,0.011584759
9705,0.98820335
9706,0.009739816
9707,0.004389465
9709,0.9615653
9710,0.013443828
9711,0.96128696
9712,0.028894067
9714,0.013621807
9715,0.95364606
9716,0.00560534
9718,0.90774333
9719,0.00931412
9720,0.0103389025
9721,0.049940765
9723,0.9762048
9725,0.95889246
9727,0.0055244565
9729,0.07398766
9732,0.008503258
9733,0.98770636
9734,0.030262887
9735,0.95873165
9738,0.0066590905
9739,0.28450376
9741,0.01141727
9744,0.98138624
9749,0.9681529
9750,0.016272783
9751,0.05134082
9755,0.012954235
9757,0.9852077
9759,0.95124257
9760,0.06943941
9761,0.012876987
9763,0.09949303
9764,0.021261036
9765,0.009866297
9766,0.9605669
9767,0.08044511
9768,0.98087704
9769,0.70811975
9770,0.91458166
9772,0.022649407
9773,0.9700591
9777,0.96422935
9778,0.9726883
9779,0.022187114
9780,0.014370143
9781,0.0051168203
9782,0.9656948
9786,0.0058359504
9787,0.004607439
9793,0.0046929717
9794,0.97997934
9795,0.0037950873
9796,0.975817
9798,0.0050655007
9799,0.022815824
9801,0.010185778
9802,0.19934279
9803,0.0251503
9805,0.006328106
9806,0.009006798
9807,0.008181453
9808,0.9625359
9809,0.9517805
9811,0.97115076
9813,0.012359202
9814,0.032046437
9815,0.90314114
9816,0.97104424
9818,0.009063423
9819,0.032412887
9821,0.007861912
9822,0.015657067
9823,0.9723431
9826,0.008699954
9827,0.9643576
9828,0.005163789
9829,0.9752942
9830,0.023724318
9831,0.017863214
9836,0.017983973
9840,0.0063444376
9841,0.007976055
9842,0.9639622
9844,0.009983003
9845,0.9721389
9847,0.010404527
9848,0.9502478
9849,0.09365541
9852,0.015688837
9853,0.007120192
9856,0.008788168
9858,0.013055146
9859,0.9644971
9861,0.3834539
9866,0.011374235
9867,0.97213393
9868,0.96696985
9869,0.9657872
9870,0.9582972
9871,0.032140255
9872,0.012078106
9873,0.9684266
9875,0.9547023
9876,0.006428838
9878,0.97321576
9880,0.01124084
9881,0.007907987
9882,0.024205685
9887,0.0126494765
9888,0.9717673
9889,0.046072423
9890,0.9753917
9893,0.97405726
9894,0.0063520074
9895,0.97746927
9896,0.96039236
9898,0.9478702
9899,0.014711201
9902,0.0363096
9903,0.05660051
9905,0.011410952
9906,0.039740086
9907,0.9886064
9909,0.021385074
9910,0.97102594
9911,0.9772792
9912,0.02845198
9914,0.008527935
9915,0.9637067
9916,0.0051587224
9919,0.006309271
9921,0.005653441
9922,0.010288835
9923,0.930319
9924,0.96394974
9927,0.9900234
9930,0.019277632
9932,0.9625148
9934,0.0048523545
9935,0.9400067
9936,0.98713785
9938,0.009971082
9939,0.011123955
9941,0.86035347
9942,0.014482021
9945,0.009470522
9946,0.0075986385
9947,0.011369348
9948,0.9820117
9949,0.004491329
9951,0.01675427
9952,0.0094053745
9953,0.0043107867
9954,0.012672722
9955,0.95436174
9957,0.012191296
9958,0.0055779815
9960,0.07514548
9961,0.0050843954
9963,0.9877817
9964,0.04237449
9967,0.00807637
9968,0.99001694
9970,0.41791707
9971,0.025300741
9972,0.043586493
9975,0.0050175786
9977,0.9868196
9978,0.37337065
9979,0.9598442
9980,0.26208043
9983,0.007327378
9984,0.9528015
9986,0.9601258
9990,0.015847623
9991,0.012415171
9992,0.23937696
9995,0.96460664
9996,0.07340586
9998,0.9514486
10000,0.013236105
10001,0.009411097
10002,0.0043129325
10004,0.017938435
10005,0.0076372623
10006,0.022521496
10007,0.99004316
10008,0.958423
10010,0.80070484
10011,0.9899676
10012,0.96901804
10015,0.992177
10016,0.008498549
10018,0.95129496
10021,0.9744398
10022,0.007269919
10023,0.026780188
10024,0.0040026903
10025,0.005530238
10026,0.9258014
10027,0.961007
10030,0.030180633
10031,0.97785145
10032,0.0042635202
10033,0.0069146156
10036,0.006775856
10037,0.85783565
10039,0.012138605
10043,0.008606017
10044,0.009538591
10045,0.9612618
10046,0.0037834048
10049,0.9021607
10050,0.88135797
10051,0.015089691
10052,0.56543803
10053,0.034157455
10054,0.00930649
10056,0.9736051
10057,0.00715971
10059,0.107364416
10060,0.81164545
10061,0.95067304
10062,0.93831426
10063,0.016366422
10064,0.0045378804
10066,0.963502
10069,0.23901206
10070,0.026458621
10072,0.95232475
10075,0.0061291456
10076,0.9774178
10078,0.00471431
10079,0.013892174
10080,0.038407505
10082,0.9576361
10083,0.9688587
10085,0.0050485134
10086,0.992574
10087,0.0034210086
10090,0.08534765
10091,0.818115
10093,0.95558476
10094,0.0039849877
10096,0.013611257
10097,0.0068076253
10098,0.0069918633
10101,0.938337
10103,0.9671676
10106,0.98843575
10109,0.0063245893
10111,0.80879164
10114,0.94827867
10115,0.96492267
10116,0.95599693
10118,0.08743626
10119,0.0086814165
10120,0.03537661
10121,0.009872377
10124,0.006439328
10125,0.012068331
10127,0.0062253475
10128,0.029078662
10129,0.0036973953
10131,0.006683886
10133,0.008059919
10134,0.9620568
10137,0.95226204
10143,0.22813165
10145,0.03887981
10146,0.0060811043
10148,0.009148061
10149,0.011865258
10150,0.92085665
10155,0.008918643
10156,0.9656933
10157,0.005841255
10158,0.96166754
10159,0.018982649
10160,0.03112793
10162,0.005304992
10167,0.9677532
10168,0.008111298
10169,0.9879422
10171,0.03076619
10172,0.0033043623
10174,0.02654934
10175,0.9647188
10177,0.008881748
10178,0.007408023
10179,0.95094
10182,0.0037854314
10185,0.015037417
10186,0.0058914423
10187,0.10363996
10193,0.9889765
10194,0.95152104
10196,0.9228271
10197,0.9506691
10198,0.037991107
10199,0.9894595
10200,0.9278563
10202,0.012351751
10203,0.029807866
10205,0.9497215
10206,0.004616916
10207,0.97074246
10208,0.00426507
10210,0.9634018
10211,0.95889974
10212,0.008308053
10213,0.010848641
10214,0.29399216
10215,0.0041213036
10216,0.0037053227
10217,0.9753977
10218,0.9718204
10219,0.011663616
10220,0.5516597
10221,0.96541977
10223,0.048279226
10224,0.45723027
10225,0.022956192
10227,0.83727
10229,0.061552227
10231,0.009543955
10232,0.0061479807
10233,0.96038693
10235,0.95827377
10241,0.9602489
10242,0.2687649
10244,0.012041807
10245,0.016020298
10247,0.0072227716
10248,0.15543014
10249,0.30468196
10254,0.031375706
10256,0.028023422
10257,0.0040097833
10260,0.63911074
10261,0.9624475
10262,0.96334636
10263,0.9591142
10264,0.94889355
10266,0.018319488
10267,0.005526483
10268,0.003927231
10270,0.95079505
10272,0.9734151
10273,0.039230645
10275,0.007820725
10276,0.9701575
10277,0.018524528
10278,0.011554003
10279,0.9421069
10280,0.007457018
10281,0.015949905
10282,0.029815614
10284,0.9679972
10285,0.21510541
10286,0.96933275
10288,0.013347745
10291,0.00549227
10292,0.96591675
10293,0.93623817
10298,0.96547914
10299,0.008203924
10300,0.021631598
10301,0.01457262
10302,0.00452441
10303,0.9648195
10304,0.41855538
10306,0.94805056
10309,0.6324811
10310,0.011892498
10313,0.9707141
10314,0.028137684
10316,0.007673204
10317,0.016530633
10318,0.008241355
10319,0.9878788
10323,0.018328607
10324,0.005399823
10327,0.010319531
10330,0.011463046
10331,0.991681
10332,0.005557835
10333,0.0445444
10336,0.95431715
10337,0.0033909082
10338,0.0053495765
10339,0.008246303
10340,0.9753144
10343,0.03060019
10345,0.0051947236
10347,0.005256176
10348,0.008198321
10349,0.006498158
10350,0.0033804178
10354,0.014787912
10356,0.9572022
10357,0.014165819
10361,0.005690217
10365,0.005184591
10368,0.97504836
10369,0.007903099
10371,0.9665424
10376,0.008667409
10378,0.80705357
10381,0.9608269
10382,0.9551205
10384,0.76592493
10385,0.0069401264
10386,0.0043456554
10389,0.9575162
10390,0.9713872
10392,0.017069876
10394,0.9448267
10395,0.046919763
10396,0.008128285
10397,0.9902804
10398,0.074718356
10401,0.08867085
10402,0.0055532455
10403,0.0045219064
10404,0.90400684
10405,0.9586756
10406,0.005171597
10409,0.9499828
10410,0.97554225
10414,0.02621758
10416,0.048168063
10417,0.9500419
10419,0.98354226
10420,0.9894332
10422,0.047780275
10428,0.9699894
10429,0.019682527
10433,0.06743437
10435,0.98884207
10436,0.9627316
10437,0.9520436
10445,0.0038734078
10446,0.9603167
10447,0.016389966
10448,0.004682541
10449,0.95872295
10451,0.013487101
10452,0.96106344
10454,0.1606915
10456,0.80646473
10457,0.008551717
10459,0.98602414
10462,0.01098901
10463,0.008257329
10466,0.96645945
10467,0.0073675513
10470,0.016242087
10471,0.023854017
10475,0.010322094
10476,0.9576906
10477,0.968605
10479,0.0052265525
10480,0.0108444095
10482,0.9570647
10483,0.004039943
10485,0.004906535
10486,0.9647957
10490,0.0036925077
10493,0.0065466166
10494,0.018476903
10495,0.0045194626
10497,0.034571886
10500,0.96730703
10501,0.05863017
10502,0.011485755
10503,0.030543745
10507,0.009150505
10508,0.011683285
10511,0.0039151907
10513,0.004687667
10514,0.9548251
10516,0.99332947
10518,0.97077554
10523,0.007807672
10528,0.012820423
10530,0.9778777
10531,0.20025629
10535,0.005447328
10536,0.013985038
10537,0.009859502
10539,0.027921498
10540,0.031974852
10543,0.00802958
10544,0.9535497
10545,0.9464858
10548,0.010622859
10549,0.05127293
10550,0.017418504
10554,0.015178621
10555,0.409378
10557,0.0035091043
10559,0.97421026
10560,0.004563749
10561,0.97059065
10562,0.14612126
10563,0.014577866
10564,0.98702735
10565,0.9902427
10566,0.95337254
10568,0.826076
10572,0.004023254
10575,0.004420817
10576,0.0076811314
10577,0.96108145
10578,0.45505023
10579,0.011410356
10583,0.21599478
10584,0.9443028
10585,0.0064504743
10586,0.4517064
10587,0.0074058175
10588,0.95342845
10590,0.69861865
10591,0.013594985
10592,0.9666308
10593,0.0047950745
10594,0.8139603
10596,0.0060230494
10597,0.9449089
10599,0.0037406683
10600,0.012500107
10601,0.013390958
10602,0.019370377
10607,0.98504883
10608,0.006108284
10609,0.005507469
10610,0.038318753
10612,0.010583699
10613,0.005857885
10614,0.008390009
10615,0.0097414255
10616,0.9564223
10618,0.0214113
10619,0.9662915
10621,0.97502905
10623,0.0041663647
10626,0.9584554
10627,0.2974066
10629,0.011476696
10630,0.14715737
10633,0.0058243275
10635,0.16129643
10636,0.9714153
10637,0.004610777
10639,0.95596457
10643,0.0067255497
10644,0.004182756
10645,0.008779943
10646,0.014838815
10652,0.005289912
10653,0.9715962
10654,0.014758408
10658,0.0036767721
10659,0.3540219
10660,0.08546108
10661,0.9901129
10663,0.9127998
10665,0.00949496
10666,0.9293665
10668,0.97010404
10669,0.13490492
10670,0.0034510493
10671,0.007474184
10672,0.0075859427
10673,0.005673349
10674,0.9638797
10675,0.39730197
10676,0.9584754
10678,0.28117192
10682,0.007894754
10683,0.014260113
10684,0.9592169
10685,0.0083325505
10686,0.025663793
10688,0.008482933
10689,0.0036880374
10690,0.28087264
10691,0.06809348
10692,0.8501298
10695,0.051311553
10697,0.023123562
10698,0.42179823
10699,0.9524098
10701,0.9747515
10702,0.8522875
10703,0.9652544
10704,0.9732392
10705,0.96812814
10707,0.009101927
10708,0.969782
10709,0.03851056
10710,0.019074619
10712,0.16479456
10714,0.96298087
10718,0.4105661
10719,0.9591241
10720,0.96091
10722,0.034212172
10723,0.0074082613
10724,0.008134425
10726,0.9697527
10730,0.040772915
10731,0.66965485
10736,0.01350522
10737,0.0059583783
10739,0.0033376217
10740,0.012175679
10742,0.9775739
10743,0.97050244
10745,0.9666122
10746,0.5528557
10747,0.07210344
10748,0.008512974
10749,0.9901142
10752,0.025411606
10753,0.970323
10755,0.9639379
10756,0.48179674
10757,0.009556115
10760,0.038291514
10761,0.005387187
10762,0.0263924
10765,0.9755827
10766,0.9484364
10767,0.005321145
10768,0.008525372
10769,0.9673692
10770,0.9591473
10772,0.4916488
10775,0.96307534
10779,0.005838454
10780,0.0054038167
10784,0.0066437125
10785,0.0082730055
10787,0.011809111
10789,0.9894282
10790,0.0867756
10791,0.75653917
10793,0.015133202
10794,0.019812107
10795,0.011929512
10799,0.9629102
10801,0.9250419
10802,0.07114482
10804,0.004909873
10805,0.9898965
10807,0.29917192
10808,0.9635107
10810,0.07996023
10811,0.0060310364
10812,0.941512
10813,0.012670636
10815,0.95021117
10816,0.981764
10817,0.972019
10820,0.95824885
10821,0.02522415
10822,0.0064849854
10824,0.9730194
10825,0.73712
10827,0.83557844
10828,0.021727085
10829,0.022349954
10831,0.004019141
10832,0.013032734
10833,0.96409726
10834,0.89696306
10835,0.0291816
10836,0.9643211
10837,0.0058752894
10838,0.0031898618
10841,0.012063801
10842,0.8974162
10845,0.0074531436
10846,0.0112015605
10847,0.6173407
10848,0.004298866
10850,0.02037847
10852,0.9895368
10853,0.013142884
10854,0.00847441
10855,0.008621097
10858,0.05086243
10860,0.009276688
10863,0.9661294
10864,0.9740926
10865,0.0067279935
10866,0.0049095154
10870,0.027552783
10871,0.004698515
10873,0.14307445
10874,0.101846516
10875,0.008076847
10878,0.03961146
10881,0.96957755
10883,0.0046736
10884,0.9555435
10885,0.03031975
10887,0.0049396157
10888,0.8978122
10889,0.8822533
10891,0.9870539
10893,0.018943608
10898,0.9646282
10899,0.9469237
10901,0.6587312
10903,0.9814952
10904,0.9929963
10907,0.9730745
10908,0.03666383
10910,0.0038042068
10914,0.047792494
10916,0.007610142
10917,0.014444113
10918,0.010802805
10919,0.0071508884
10921,0.006408274
10923,0.971675
10924,0.9077216
10925,0.016233921
10927,0.97118056
10928,0.96681243
10929,0.98138934
10930,0.018993974
10932,0.013759911
10934,0.007622838
10935,0.0062559247
10937,0.9875181
10938,0.9558721
10940,0.03597349
10941,0.0075175166
10944,0.04922867
10946,0.0077730417
10948,0.011262894
10950,0.0059965253
10951,0.005726993
10954,0.39945966
10955,0.9497642
10956,0.004177928
10960,0.068879366
10963,0.004724264
10965,0.014726698
10968,0.0060468316
10972,0.0064974427
10973,0.008036256
10974,0.35616606
10975,0.085847616
10976,0.87618655
10979,0.009719551
10982,0.9573796
10983,0.95160323
10992,0.076503515
10993,0.004408598
10995,0.0046562552
10997,0.0043867826
10998,0.011624932
11002,0.007426262
11004,0.013859153
11006,0.009148419
11007,0.94870347
11010,0.9602425
11011,0.9863125
11013,0.46482706
11014,0.013184011
11015,0.8893268
11020,0.015954852
11021,0.98155004
11022,0.005508065
11023,0.01695627
11025,0.016349494
11028,0.90807635
11029,0.0064572096
11031,0.010692298
11032,0.9666797
11033,0.97108257
11036,0.017878175
11037,0.018852293
11041,0.19683027
11042,0.012238979
11043,0.9578147
11044,0.009958804
11045,0.96218157
11046,0.0119012
11047,0.12590784
11048,0.011241913
11050,0.012110531
11052,0.9540188
11053,0.89547634
11055,0.010047495
11060,0.008162081
11063,0.004065275
11065,0.0055754185
11066,0.9705099
11068,0.012244105
11071,0.095713556
11073,0.8037106
11077,0.01145184
11078,0.008318603
11079,0.0050154924
11080,0.020253718
11082,0.8947299
11083,0.96645916
11085,0.9930583
11086,0.006379187
11087,0.9623886
11088,0.95109296
11090,0.012181401
11091,0.27310938
11092,0.010611355
11094,0.1867041
11096,0.96398425
11097,0.0068838
11100,0.9654575
11101,0.04215294
11102,0.012365162
11103,0.007717669
11104,0.009237111
11106,0.0058603287
11107,0.044644833
11108,0.9095721
11110,0.9531426
11111,0.023907661
11112,0.95914954
11118,0.004427433
11119,0.17750251
11120,0.010846734
11121,0.9691666
11123,0.92351913
11127,0.9666879
11128,0.015553892
11131,0.004985869
11132,0.00429976
11134,0.029122233
11136,0.00814718
11138,0.9927763
11139,0.009984195
11142,0.75841975
11144,0.9752771
11146,0.059387803
11147,0.8770321
11149,0.96382356
11150,0.7386819
11151,0.123582125
11152,0.9789434
11153,0.029925108
11154,0.9450051
11155,0.25250286
11156,0.012534082
11157,0.9894789
11158,0.96599954
11160,0.962721
11161,0.025873363
11162,0.9393041
11164,0.059444964
11165,0.619527
11166,0.0035598874
11167,0.8060465
11169,0.09688872
11174,0.9374436
11175,0.01721853
11176,0.27683485
11177,0.7894771
11178,0.97114134
11181,0.29314327
11182,0.0029720664
11183,0.7928619
11184,0.012876749
11185,0.5548326
11187,0.006492138
11189,0.0028370023
11190,0.97006625
11192,0.9657536
11194,0.8568714
11195,0.0063456297
11197,0.9132449
11198,0.96417195
11199,0.07279605
11200,0.9832576
11203,0.97960395
11204,0.024611115
11206,0.8475301
11212,0.034143686
11213,0.9594015
11214,0.09761596
11215,0.010630965
11216,0.01259011
11217,0.9560613
11218,0.96993977
11219,0.80828476
11220,0.008708596
11221,0.94385624
11223,0.00974375
11224,0.9646194
11226,0.6309415
11227,0.014979005
11228,0.99105245
11229,0.84296894
11233,0.007484734
11234,0.022150159
11236,0.95075274
11237,0.9879824
11240,0.9769557
11241,0.0059191585
11242,0.17565382
11243,0.68551296
11245,0.014298916
11246,0.0066589713
11247,0.96715057
11250,0.004586518
11251,0.0038034916
11252,0.97194403
11253,0.015980482
11254,0.76163524
11256,0.97709155
11257,0.9587059
11258,0.96836007
11259,0.96104527
11260,0.019368768
11261,0.062592864
11264,0.9679707
11265,0.008938611
11266,0.10078806
11267,0.0044232607
11268,0.017531693
11270,0.00741601
11272,0.8886058
11275,0.0072217584
11278,0.007433176
11279,0.9446682
11280,0.034290254
11281,0.047234237
11284,0.03305286
11285,0.97166365
11286,0.9930067
11287,0.74080837
11288,0.003491819
11293,0.015883744
11294,0.9900834
11297,0.009642541
11299,0.004280746
11301,0.9645427
11303,0.96375555
11305,0.009949565
11306,0.95034075
11307,0.011021435
11308,0.8107811
11310,0.9737288
11312,0.007334769
11315,0.0044052005
11316,0.9568754
11318,0.032304347
11319,0.0048157573
11321,0.005616784
11322,0.95919263
11324,0.11232072
11325,0.008420229
11326,0.008687794
11327,0.0076835155
11331,0.9579213
11332,0.8850371
11333,0.96067864
11334,0.008362114
11336,0.004108906
11337,0.96122575
11340,0.019246161
11342,0.005298972
11343,0.0049371123
11345,0.9822632
11348,0.018060982
11349,0.028750837
11350,0.04585749
11352,0.02604127
11353,0.0039387345
11355,0.0130675435
11357,0.0039001703
11360,0.022455335
11362,0.9890781
11363,0.020654082
11366,0.9520719
11368,0.9892433
11369,0.9518933
11370,0.00686723
11372,0.027354538
11373,0.8855058
11374,0.005361736
11375,0.008764267
11377,0.04966724
11383,0.98937273
11384,0.013959289
11385,0.04209715
11387,0.82646275
11388,0.9676715
11391,0.95461863
11392,0.007031977
11393,0.0069450736
